ID,Title,Highlights Supported?,Fully Optimized?,Steam Url,Publisher,Genre,Status
100208011,LEGO® The Incredibles,N,N,https://store.steampowered.com/app/818320,Warner Bros. Interactive Entertainment,Action,1
100264311,LEGO® Worlds,N,N,https://store.steampowered.com/app/332310,Warner Bros. Interactive Entertainment,Casual,1
100271211,Leisure Suit Larry - Wet Dreams Don't Dry,N,N,https://store.steampowered.com/app/765870,Assemble Entertainment,Adventure,1
100276511,Lethal League Blaze,N,N,https://store.steampowered.com/app/553310,Team Reptile,Action,1
17949011,Lineage® II,N,N,,NCSOFT,Massively Multiplayer Online,1
100476411,Little Big Workshop,N,N,https://store.steampowered.com/app/574720,"HandyGames, THQ Nordic",Simulation,1
100189711,Lonely Mountains: Downhill,N,N,https://store.steampowered.com/app/711540,Megagon industries,Racing,1
100037911,Mad Max,N,Y,https://store.steampowered.com/app/234140,Warner Bros. Interactive Entertainment,Adventure,1
100043311,Mafia III,N,N,https://store.steampowered.com/app/360430,2K Games,Adventure,1
100188011,Magic the Gathering: Arena,N,Y,,"Hasbro, Inc.",Puzzle,1
100186611,Mechwarrior 5: Mercenaries,N,N,,Piranha Games Inc.,Simulation,1
100140211,MEG 9: Lost Echoes,N,N,https://store.steampowered.com/app/405190,Skunkwerks Kinetic,Indie,1
100126811,Men of War: Assault Squad 2,N,N,https://store.steampowered.com/app/244450,1C Company,Strategy,1
100195711,Metro 2033 Redux,N,Y,https://store.steampowered.com/app/286690,Deep Silver,First-Person Shooter,1
100315611,Metro Exodus,N,Y,,Deep Silver,First-Person Shooter,1
100152311,Metro Exodus,N,Y,https://store.steampowered.com/app/412020,Deep Silver,First-Person Shooter,1
100196011,Metro: Last Light Redux,N,Y,https://store.steampowered.com/app/287390,Deep Silver,First-Person Shooter,1
100038211,Middle-earth™: Shadow of Mordor™,N,Y,https://store.steampowered.com/app/241930,Warner Bros. Interactive Entertainment,Action,1
100057511,Middle-earth™: Shadow of War™,N,Y,https://store.steampowered.com/app/356190,WB Games,Role Playing,1
100062611,Minecraft: Java Version,N,Y,,Microsoft Studios,Adventure,1
100354611,Minion Masters,N,N,https://store.steampowered.com/app/489520,BetaDwarf,Action,1
100313611,Miracle snack shop,N,N,https://store.steampowered.com/app/995460,"TALESSHOP Co., Ltd.",Indie,1
100304711,Monster Energy Supercross - The Official Videogame 2,N,N,https://store.steampowered.com/app/882020,Milestone S.r.l.,Racing,1
100566811,Monster Energy Supercross - The Official Videogame 3,N,N,https://store.steampowered.com/app/1089830,Milestone S.r.l.,Racing,1
100220011,Moonlighter,N,N,https://store.steampowered.com/app/606150,11 bit studios,Indie,1
100378511,Moons of Madness™,N,N,https://store.steampowered.com/app/1012840,Funcom,Indie,1
100346211,MORDHAU,N,N,https://store.steampowered.com/app/629760,Triternion,Indie,1
100310411,Mortal Kombat 11,N,Y,https://store.steampowered.com/app/976310,Warner Bros Interactive Entertainment,Action,1
15316111,Mortal Kombat X,N,N,https://store.steampowered.com/app/307780,Warner Bros. Interactive Entertainment,Action,1
100523811,Mosaic,N,N,https://store.steampowered.com/app/349270,Raw Fury Games,Indie,1
100071711,MOTHERGUNSHIP,N,N,https://store.steampowered.com/app/574090,Grip Digital,First-Person Shooter,1
100323311,MotoGP™19,N,N,https://store.steampowered.com/app/984780,Milestone S.r.l.,Racing,1
100062211,Mount & Blade,N,N,https://store.steampowered.com/app/22100,TaleWorlds Entertainment,Role Playing,1
17949211,Mount & Blade: Warband,N,N,https://store.steampowered.com/app/48700,TaleWorlds Entertainment,Role Playing,1
100299111,MUSYNX,N,N,https://store.steampowered.com/app/952040,Zodiac Interactive,Simulation,1
100290811,Mutant Year Zero: Road to Eden,N,N,https://store.steampowered.com/app/760060,Funcom,Strategy,1
100324011,MXGP 2019 - The Official Motocross Videogame,N,N,https://store.steampowered.com/app/1018160,Milestone S.r.l.,Racing,1
100269611,My Memory of Us,N,N,https://store.steampowered.com/app/651500,IMGN.PRO,Indie,1
100185211,My Time at Portia,N,N,https://store.steampowered.com/app/666140,Team17 Digital Ltd,Simulation,1
100253511,Myst III: Exile,N,N,https://store.steampowered.com/app/925930,Cyan Worlds Inc.,Casual,1
100253611,Myst IV: Revelation,N,N,https://store.steampowered.com/app/925940,Cyan Worlds Inc.,Puzzle,1
100206811,Myst V: End of Ages,N,N,https://store.steampowered.com/app/208110,Cyan Worlds Inc.,Puzzle,1
100206411,Myst® Masterpiece Edition,N,N,https://store.steampowered.com/app/63660,Cyan Worlds Inc.,Puzzle,1
100021511,Narcosis,N,N,https://store.steampowered.com/app/366870,"Honor Code, Inc.",Indie,1
100247111,NASCAR Heat 3,N,N,https://store.steampowered.com/app/905450,704 Games Company,Racing,1
100270711,NBA 2K Playgrounds 2,N,N,https://store.steampowered.com/app/726590,2K,Sports,1
100011211,NBA 2K17,N,N,https://store.steampowered.com/app/385760,2K,Sports,1
100128211,NBA 2K18,N,N,https://store.steampowered.com/app/577800,2K,Sports,1
100201511,NBA 2K19,N,Y,https://store.steampowered.com/app/841370,2K,Sports,1
100061011,Nex Machina,N,Y,https://store.steampowered.com/app/404540,Housemarque,Indie,1
100139811,Next Day: Survival,N,N,https://store.steampowered.com/app/519190,Last Level,Massively Multiplayer Online,1
100038411,No Man's Sky,N,Y,https://store.steampowered.com/app/275850,Hello Games,Action,1
100269811,Orwell: Keeping an Eye On You,N,N,https://store.steampowered.com/app/491950,Fellow Traveller,Adventure,1
100209511,Out of the Park Baseball 19,N,N,https://store.steampowered.com/app/619290,Out of the Park Developments,Sports,1
100196711,Outlast,N,N,https://store.steampowered.com/app/238320,Red Barrels,Action,1
100002611,Outward,N,N,https://store.steampowered.com/app/794260,Deep Silver,Action,1
100235911,Overcooked 2,N,N,https://store.steampowered.com/app/728880,Team17 Digital Ltd,Casual,1
100215111,OVERKILL's The Walking Dead,N,N,https://store.steampowered.com/app/717690,OVERKILL - A Starbreeze Studio,First-Person Shooter,1
100379511,Overland,N,N,https://store.steampowered.com/app/355680,Finji,Strategy,1
18113011,Overwatch,N,Y,,Blizzard Entertainment,Massively Multiplayer Online,1
100065611,Owlboy,N,N,https://store.steampowered.com/app/115800,D-Pad Studio,Indie,1
100142711,Oxygen Not Included,N,N,https://store.steampowered.com/app/457140,Klei Entertainment,Simulation,1
100022811,Paladins®,N,Y,https://store.steampowered.com/app/444090,"Hi-Rez Studios, Inc.",Action,1
100239911,"Papers, Please",N,N,https://store.steampowered.com/app/239030,3909,Indie,1
100299211,Parkitect,N,N,https://store.steampowered.com/app/453090,Texel Raptor,Simulation,1
100151511,Past Cure,N,N,https://store.steampowered.com/app/646050,Phantom 8,Action,1
100366111,Path of Exile,N,Y,,Grinding Gear Games,Massively Multiplayer Online,1
100233711,Pathfinder: Kingmaker® - Enhanced Edition,N,N,https://store.steampowered.com/app/640820,Deep Silver,Adventure,1
100349311,Pax Nova,N,N,https://store.steampowered.com/app/804850,Iceberg Interactive,Strategy,1
100039111,PAYDAY 2: Ultimate Edition,N,Y,https://store.steampowered.com/app/218620,"Starbreeze Publishing AB, 505 Games",First-Person Shooter,1
100209211,PC Building Simulator,N,N,https://store.steampowered.com/app/621060,The Irregular Corporation,Simulation,1
100186011,Phantom Doctrine,N,N,https://store.steampowered.com/app/559100,Good Shepherd Entertainment,Strategy,1
18104311,Pillars of Eternity,N,N,https://store.steampowered.com/app/291650,Paradox Interactive,Role Playing,1
100212911,Pillars of Eternity II: Deadfire,N,N,https://store.steampowered.com/app/560130,Obsidian Entertainment,Role Playing,1
100080311,PixARK,N,N,https://store.steampowered.com/app/593600,Snail Game,Strategy,1
100319611,Plane Mechanic Simulator,N,N,https://store.steampowered.com/app/803980,"Movie Games S.A., PlayWay S.A.",Casual,1
100246111,PLANET ALPHA,N,N,https://store.steampowered.com/app/485030,Team17 Digital Ltd,Platformer,1
100102911,Planet Coaster®,N,N,https://store.steampowered.com/app/493340,Frontier Developments,Strategy,1
100267511,Planet Zoo,N,N,https://store.steampowered.com/app/703080,Frontier Developments,Strategy,1
17943811,PlanetSide 2,N,N,https://store.steampowered.com/app/218230,Daybreak Game Company,Massively Multiplayer Online,1
100304511,Planetside Arena,N,N,https://store.steampowered.com/app/987350,Daybreak Game Company,Massively Multiplayer Online,1
100059711,PLAYERUNKNOWN'S BATTLEGROUNDS,Y,Y,https://store.steampowered.com/app/578080,PUBG Corporation,First-Person Shooter,1
100167211,PLAYERUNKNOWN'S BATTLEGROUNDS Test Server,Y,N,https://store.steampowered.com/app/622590,PUBG Corporation,Massively Multiplayer Online,1
18113211,Portal 2,N,Y,https://store.steampowered.com/app/620,Valve,First-Person Shooter,1
100138311,Portal™,N,N,https://store.steampowered.com/app/400,Valve,Action,1
100238511,Post Scriptum,N,N,https://store.steampowered.com/app/736220,Offworld Industries,Massively Multiplayer Online,1
100514311,Praetorians - HD Remaster,N,N,https://store.steampowered.com/app/1100420,Kalypso Media Group,Strategy,1
100320111,Praey for the Gods,N,N,https://store.steampowered.com/app/494430,No Matter Studios,Indie,1
100047711,Prey®,N,Y,https://store.steampowered.com/app/480490,Bethesda Softworks,First-Person Shooter,1
17944011,Project CARS,N,N,https://store.steampowered.com/app/234630,Slightly Mad Studios,Racing,1
100128311,Project CARS 2,N,N,https://store.steampowered.com/app/378860,BANDAI NAMCO Entertainment,Racing,1
100263311,Project Winter,N,N,https://store.steampowered.com/app/774861,Other Ocean,Casual,1
100203811,PUBG: Closed Experimental Server,N,N,https://store.steampowered.com/app/813000,PUBG Corporation,Massively Multiplayer Online,1
100272011,Pummel Party,N,N,https://store.steampowered.com/app/880940,Rebuilt Games,Action,1
100184611,Pure Farming 2018,N,N,https://store.steampowered.com/app/534370,Techland Publishing,Simulation,1
100067411,Pyre,N,N,https://store.steampowered.com/app/462770,Supergiant Games,Role Playing,1
100132411,Q.U.B.E. 2,N,N,https://store.steampowered.com/app/359100,Trapped Nerve Ltd,Action,1
100349211,Quake II RTX,N,N,https://store.steampowered.com/app/1089130,NVIDIA Corporation,First-Person Shooter,1
100060811,Quake® Champions,Y,N,https://store.steampowered.com/app/611500,Bethesda Softworks,First-Person Shooter,1
100523111,Race With Ryan,N,N,https://store.steampowered.com/app/1054990,Outright Games Ltd,Racing,1
100365111,RAD,N,N,https://store.steampowered.com/app/722560,BANDAI NAMCO Entertainment America Inc.,Action,1
100205411,Raft,N,N,https://store.steampowered.com/app/648800,Axolot Games,Adventure,1
100249611,RAGE 2,N,N,,Bethesda Softworks LLC,First-Person Shooter,1
100222511,RAGE 2,N,N,https://store.steampowered.com/app/548570,Bethesda Softworks LLC,First-Person Shooter,1
100139711,RAID: World War II,N,N,https://store.steampowered.com/app/414740,Starbreeze Publishing AB,Role Playing,1
100209011,Ravenfield,N,N,https://store.steampowered.com/app/636480,SteelRaven7,Action,1
100161511,Realm Grinder,N,N,https://store.steampowered.com/app/610080,Kongregate,Strategy,1
100221711,Realm Royale,N,Y,https://store.steampowered.com/app/813820,Hi-Rez Studios,Massively Multiplayer Online,1
100206111,realMyst: Masterpiece Edition,N,N,https://store.steampowered.com/app/244430,Cyan Worlds Inc.,Puzzle,1
100271011,Reigns: Game of Thrones,N,N,https://store.steampowered.com/app/897820,Devolver Digital,Adventure,1
100251111,Remnant: From the Ashes,N,N,https://store.steampowered.com/app/617290,Perfect World Entertainment,Action,1
100215311,Rend,N,N,https://store.steampowered.com/app/547860,Frostkeep Studios,Indie,1
100271511,RIDE 3,N,N,https://store.steampowered.com/app/759740,Milestone S.r.l.,Racing,1
100079611,RiME,N,Y,https://store.steampowered.com/app/493200,Grey Box,Puzzle,1
100155011,RimWorld,N,N,https://store.steampowered.com/app/294100,Ludeon Studios,Indie,1
100196111,Risen 3 - Titan Lords,N,Y,https://store.steampowered.com/app/249230,Deep Silver,Role Playing,1
100072711,Rising Storm 2: Vietnam,N,N,https://store.steampowered.com/app/418460,Tripwire Interactive,Massively Multiplayer Online,1
100206311,Riven: The Sequel to MYST,N,N,https://store.steampowered.com/app/63610,Cyan Worlds Inc.,Puzzle,1
17034111,Rocket League®,N,Y,https://store.steampowered.com/app/252950,"Psyonix, inc.",Arcade,1
100567011,Rugby 20,N,N,https://store.steampowered.com/app/846730,Bigben Interactive,Sports,1
100240011,Russian Fishing 4,N,N,https://store.steampowered.com/app/766570,Russian Fishing,Massively Multiplayer OnlineRole Playing,1
18105111,Rust,N,Y,https://store.steampowered.com/app/252490,Facepunch Studios,Adventure,1
100195911,Sacred 3,N,Y,https://store.steampowered.com/app/247950,Deep Silver,Role Playing,1
100220111,Salt and Sanctuary,N,N,https://store.steampowered.com/app/283640,Ska Studios,Role Playing,1
100202711,SCP: Secret Laboratory,N,N,https://store.steampowered.com/app/700330,Northwood Studios,First-Person Shooter,1
100184811,SCUM,N,Y,https://store.steampowered.com/app/513710,Devolver Digital,Massively Multiplayer Online,1
100230111,Sekiro™: Shadows Die Twice,N,Y,https://store.steampowered.com/app/814380,"Activision, Inc",Action,1
100075611,Semblance,N,N,https://store.steampowered.com/app/700160,Good Shepherd Entertainment,Puzzle,1
100352711,Session: Skateboarding Sim Game,N,N,https://store.steampowered.com/app/861650,Crea-ture Studios,Sports,1
100039511,Shadow Warrior 2,N,Y,https://store.steampowered.com/app/324800,Devolver Digital,First-Person Shooter,1
100223111,Shadowrun Returns,N,N,https://store.steampowered.com/app/234650,Harebrained Schemes,Strategy,1
100233511,Shenmue I & II,N,N,https://store.steampowered.com/app/758330,SEGA,Role Playing,1
100358411,Shenmue III,N,N,,Deep Silver,Adventure,1
100007011,Sid Meier’s Civilization® VI,N,Y,https://store.steampowered.com/app/289070,2K Games,Strategy,1
100030311,Sid Meier's Civilization® V,N,Y,https://store.steampowered.com/app/8930,2K Games,Strategy,1
100368711,Silver Chains,N,N,https://store.steampowered.com/app/975470,Headup,Adventure,1
100409411,Skybolt Zack,N,N,https://store.steampowered.com/app/909670,Green Man Gaming,Arcade,1
100188611,Slay the Spire,N,N,https://store.steampowered.com/app/646570,Mega Crit Games,Strategy,1
100039711,SMITE®,N,N,https://store.steampowered.com/app/386360,Hi-Rez Studios,Multiplayer Online Battle Arena,1
18114211,Sniper Elite 3,N,N,https://store.steampowered.com/app/238090,Rebellion,Adventure,1
18545611,Sniper Elite 4,N,N,https://store.steampowered.com/app/312660,Rebellion,Action,1
100348411,Sniper Elite V2 Remastered,N,N,https://store.steampowered.com/app/728740,Rebellion,First-Person Shooter,1
100244411,SOMA,N,N,https://store.steampowered.com/app/282140,Frictional Games,Adventure,1
100143111,Sonic Forces,N,N,https://store.steampowered.com/app/637100,SEGA,Adventure,1
100155111,Sonic Mania,N,N,https://store.steampowered.com/app/584400,SEGA,Arcade,1
100205111,SOULCALIBUR™ VI,N,N,https://store.steampowered.com/app/544750,Bandai Namco Entertainment,Arcade,1
100196911,SoulWorker,N,N,https://store.steampowered.com/app/630100,Gameforge 4D GmbH,Action,1
100057811,Space Engineers,N,Y,https://store.steampowered.com/app/244850,Keen Software House,Simulation,1
100230711,Space Hulk: Tactics,N,N,https://store.steampowered.com/app/492230,Focus Home Interactive,Strategy,1
100063311,Spacelords,Y,N,https://store.steampowered.com/app/436180,MercurySteam,Adventure,1
100068011,SpellForce 3,N,N,https://store.steampowered.com/app/311290,THQ Nordic,Role Playing,1
100354111,SpellForce 3: Soul Harvest,N,N,https://store.steampowered.com/app/817540,THQ Nordic,Role Playing,1
100137911,Spintires: MudRunner,N,N,https://store.steampowered.com/app/675010,Focus Home Interactive,Racing,1
100348011,Splitgate: Arena Warfare,N,N,https://store.steampowered.com/app/677620,1047 Games,First-Person Shooter,1
100209111,SpyParty,N,N,https://store.steampowered.com/app/329070,Chris Hecker,Simulation,1
100365711,Spyro™ Reignited Trilogy,N,N,https://store.steampowered.com/app/996580,Activision,First-Person Shooter,1
100045311,Squad,N,N,https://store.steampowered.com/app/393380,Offworld Industries,Strategy,1
100199311,Star Control®: Origins,N,N,https://store.steampowered.com/app/271260,Stardock Entertainment,Strategy,1
100154311,"Star Wars: Battlefront 2 (Classic, 2005)",N,N,https://store.steampowered.com/app/6060,Disney Interactive,Action,1
100140811,STAR WARS™ - Knights of the Old Republic™,N,N,https://store.steampowered.com/app/32370,"Disney Interactive, Lucasfilm",Adventure,1
100040111,Starbound,N,N,https://store.steampowered.com/app/211820,Chucklefish,Indie,1
17945511,StarCraft II®,N,Y,,Blizzard Entertainment,Strategy,1
100062811,StarCraft® Remastered,N,N,,Activision Blizzard,Multiplayer Online Battle Arena,1
18114411,Stardew Valley,N,Y,https://store.steampowered.com/app/413150,Chucklefish,Indie,1
100209311,Startup Company,N,N,https://store.steampowered.com/app/606800,Hovgaard Games,"Casual,1
100021711,Steam®,N,Y,https://store.steampowered.com/app/,Valve Corporation,Platform,1
18278011,Stellaris,N,N,https://store.steampowered.com/app/281990,Paradox Interactive,Strategy,1
100482711,Still There,N,N,https://store.steampowered.com/app/1063490,Iceberg Interactive,Puzzle,1
100201411,Strange Brigade,N,N,https://store.steampowered.com/app/312670,Rebellion,Action,1
18315311,Subnautica,N,N,https://store.steampowered.com/app/264710,Unknown Worlds,Adventure,1
100318611,Subnautica: Below Zero,N,N,https://store.steampowered.com/app/848450,Unknown Worlds Entertainment,Indie,1
100220211,Sundered,N,N,https://store.steampowered.com/app/535480,Thunder Lotus Games,Platformer,1
100263111,Sunset Overdrive,N,N,https://store.steampowered.com/app/847370,Microsoft Studios,First-Person Shooter,1
100072111,Super Mega Baseball 2,N,N,https://store.steampowered.com/app/414870,Metalhead Software Inc.,Sports,1
100183711,Surviving Mars,N,N,https://store.steampowered.com/app/464920,Paradox Interactive,Strategy,1
100184311,Switchblade,Y,N,https://store.steampowered.com/app/585630,Lucid Publishing Ltd,Multiplayer Online Battle Arena,1
100057911,Tabletop Simulator,N,N,https://store.steampowered.com/app/286160,Berserk Games,Casual,1
100069811,Tacoma,N,Y,https://store.steampowered.com/app/343860,Fullbright,Indie,1
18114511,Team Fortress 2,N,Y,https://store.steampowered.com/app/440,Valve,"Action,1
100332711,Team Sonic Racing™,N,N,https://store.steampowered.com/app/785260,SEGA,Racing,1
18319211,TEKKEN 7,Y,Y,https://store.steampowered.com/app/389730,BANDAI NAMCO Entertainment,Arcade,1
17945611,TERA,N,N,https://store.steampowered.com/app/323370,En Masse Entertainment,Action,1
100483111,Terminator: Resistance,N,N,https://store.steampowered.com/app/954740,Reef Entertainment,Action,1
17949811,Terraria,N,Y,https://store.steampowered.com/app/105600,Re-Logic,Action,1
100220611,The Bard's Tale IV,N,N,https://store.steampowered.com/app/566090,inXile Entertainment,Role Playing,1
100393811,The Bradwell Conspiracy,N,N,https://store.steampowered.com/app/421790,Bossa Studios,Indie,1
100095311,The Crew® 2,N,Y,,Ubisoft,Massively Multiplayer Online,1
100154211,The Crew® 2,N,Y,https://store.steampowered.com/app/646910,Ubisoft,Massively Multiplayer Online,1
17945911,The Crew™,N,N,,Ubisoft,Racing,1
100154111,The Crew™,N,N,https://store.steampowered.com/app/241560,Ubisoft,Racing,1
100081211,The D.R.G. Initiative,Y,N,https://store.steampowered.com/app/613580,Slingshot Cartel,Action,1
100208311,The Darkness II,N,N,https://store.steampowered.com/app/67370,2K Games,Adventure,1
8843111,The Elder Scrolls V: Skyrim,N,Y,https://store.steampowered.com/app/72850,Bethesda Softworks,Role Playing,1
100010811,The Elder Scrolls V: Skyrim Special Edition,N,Y,https://store.steampowered.com/app/489830,Bethesda Softworks,Role Playing,1
11154111,The Elder Scrolls® Online: Elsweyr,N,Y,https://store.steampowered.com/app/306130,Bethesda Softworks,Massively Multiplayer Online,1
100128411,The Evil Within 2,N,N,https://store.steampowered.com/app/601430,Bethesda Softworks,Adventure,1
100474711,The Fisherman - Fishing Planet,N,N,https://store.steampowered.com/app/1072480,Bigben Interactive,Massively Multiplayer Online,1
100028911,The Forest,N,N,https://store.steampowered.com/app/242760,Endnight Games Ltd,First-Person Shooter,1
100244111,The Golf Club™ 2019 featuring PGA TOUR,N,N,https://store.steampowered.com/app/695290,2K,Strategy,1
100331011,The Isle,N,N,https://store.steampowered.com/app/376210,Afterthought LLC,Action,1
100236711,The Jackbox Party Pack 3,N,N,https://store.steampowered.com/app/434170,"Jackbox Games, Inc.",Casual,1
100246911,THE KING OF FIGHTERS '98 ULTIMATE MATCH FINAL EDITION,N,N,https://store.steampowered.com/app/222420,SNK CORPORATION,Arcade,1
100523711,The Legend of Bum-Bo,N,N,https://store.steampowered.com/app/1148650,Edmund McMillen,Adventure,1
100287211,The Legend of Heroes: Trails of Cold Steel,N,N,https://store.steampowered.com/app/538680,"XSEED Games, Marvelous USA, Inc.",Adventure,1
100194511,The LEGO® Movie - Videogame,N,N,https://store.steampowered.com/app/267530,Warner Bros. Interactive Entertainment,Adventure,1
100311411,The LEGO® Movie 2 Videogame,N,N,https://store.steampowered.com/app/881320,Warner Bros. Interactive Entertainment,Casual,1
100134711,The LEGO® NINJAGO® Movie Video Game,N,N,https://store.steampowered.com/app/640590,Warner Bros. Interactive Entertainment,Adventure,1
100104511,The Long Dark,N,N,https://store.steampowered.com/app/305620,Hinterland Studio Inc.,Simulation,1
100060911,The Surge,N,Y,https://store.steampowered.com/app/378540,Focus Home Interactive,Role Playing,1
100282611,The Surge 2,N,N,https://store.steampowered.com/app/644830,Focus Home Interactive,Action,1
100219711,"Warhammer 40,000: Inquisitor - Martyr",N,N,https://store.steampowered.com/app/527430,NeocoreGames,Role Playing,1
100355011,"Warhammer 40,000: Inquisitor - Prophecy",N,N,https://store.steampowered.com/app/1042800,NeocoreGames,Role Playing,1
100271311,"Warhammer 40,000: Mechanicus",N,N,https://store.steampowered.com/app/673880,Kasedo Games,Strategy,1
100321711,Warhammer: Chaosbane,N,N,https://store.steampowered.com/app/774241,Bigben Interactive,Adventure,1
18106411,Warhammer: End Times - Vermintide,N,N,https://store.steampowered.com/app/235540,Fatshark,Indie,1
100165911,Warhammer: Vermintide 2,N,N,https://store.steampowered.com/app/552500,Fatshark,Indie,1
100270611,WARRIORS OROCHI 4,N,N,https://store.steampowered.com/app/831560,"KOEI TECMO GAMES CO., LTD.",Action,1
99999411,Watch_Dogs® 2,N,N,,Ubisoft,Adventure,1
100163211,Watch_Dogs® 2,N,Y,https://store.steampowered.com/app/447040,Ubisoft,Action,1
100186311,Watch_Dogs™,N,N,,Ubisoft,Adventure,1
100182011,Watch_Dogs™,N,N,https://store.steampowered.com/app/243470,Ubisoft,Action,1
18078811,We Happy Few,N,N,https://store.steampowered.com/app/320240,Compulsion Games,Indie,1
100209611,Welcome to the Game II,N,N,https://store.steampowered.com/app/720250,Reflect Studios,Simulation,1
100201311,Will To Live Online,N,N,https://store.steampowered.com/app/707010,AlphaSoft LLC,Massively Multiplayer Online,1
100065811,Wolfenstein® II: The New Colossus™,N,N,https://store.steampowered.com/app/612880,Bethesda Softworks,First-Person Shooter,1
10591111,Wolfenstein®: The New Order,N,N,https://store.steampowered.com/app/201810,Bethesda Softworks,First-Person Shooter,1
100102511,Wolfenstein®: The Old Blood™,N,N,https://store.steampowered.com/app/350080,Bethesda Softworks,First-Person Shooter,1
100281311,Wolfenstein®: Youngblood,N,Y,,Bethesda Softworks,First-Person Shooter,1
100333411,Wolfenstein®: Youngblood,N,Y,https://store.steampowered.com/app/1056960,Bethesda Softworks,First-Person Shooter,1
